/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_15_882.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_15_882.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_15_882.jpg, -0.09795356, 0.09504342, 0, 4.871679
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_014.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_014.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_014.jpg, -0.4944963, 0, 0, 4.766458
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_114.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_114.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_114.jpg, -0.1927085, 0, 0, 4.724533
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_248.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_248.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_248.jpg, 0, 0, 0, 4.661804
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_349.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_349.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_349.jpg, 0, 0, 0, 4.614982
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_452.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_452.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_452.jpg, 0, 0, 0, 4.559953
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_583.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_583.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_583.jpg, 0, 0, 0, 4.505089
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_684.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_684.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_684.jpg, -0.3017914, 0, 0, 4.444965
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_816.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_816.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_816.jpg, 0, 0, 0, 4.381933
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_16_919.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_16_919.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_16_919.jpg, 0, 0, 0, 4.33692
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_019.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_019.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_019.jpg, 0, 0, 0, 4.292482
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_119.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_119.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_119.jpg, 0, 0, 0, 4.247521
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_249.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_249.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_249.jpg, 0, 0, 0, 4.193896
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_356.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_356.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_356.jpg, -0.1324589, 0, 0, 4.1374
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_486.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_486.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_486.jpg, -0.3291714, 0, 0, 4.061496
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_586.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_586.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_586.jpg, -0.02854156, 0, 0, 4.018805
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_688.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_688.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_688.jpg, -0.1401572, 0, 0, 3.973282
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_820.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_820.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_820.jpg, -0.5353439, 0, 0, 3.878728
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_17_922.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_17_922.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_17_922.jpg, -0.2300184, 0, 0, 3.845217
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_023.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_023.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_023.jpg, -0.1901729, 0.1325791, 0, 3.849727
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_125.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_125.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_125.jpg, -0.240459, 0.4382071, 0, 4.206012
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_226.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_226.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_226.jpg, -0.1263363, 0.5523298, 0, 4.882157
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_327.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_327.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_327.jpg, -0.4292042, 0.2494619, 0, 5.238826
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_431.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_431.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_431.jpg, -0.7404513, 0, 0, 5.173383
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_535.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_535.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_535.jpg, -0.4284546, 0, 0, 5.137958
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_635.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_635.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_635.jpg, -0.1281123, 0, 0, 5.089037
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_738.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_738.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_738.jpg, -0.4361701, 0.3080578, 0, 5.270413
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_843.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_843.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_843.jpg, -0.1220791, 0.4248812, 0, 5.765481
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_18_945.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_18_945.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_18_945.jpg, 0, 0.1189113, 0, 5.98676
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_052.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_052.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_052.jpg, -0.3213959, 0.06680989, 0, 5.927316
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_159.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_159.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_159.jpg, -0.6424291, 0.3878431, 0, 6.152993
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_264.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_264.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_264.jpg, -0.9565744, 0.07369781, 0, 6.199824
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_372.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_372.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_372.jpg, -1, 0, 0, 6.068707
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_479.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_479.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_479.jpg, -1, 0, 0, 5.984353
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_588.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_588.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_588.jpg, -0.6718299, 0.3281701, 0, 6.182711
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_694.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_694.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_694.jpg, -0.3570373, 0.01337743, 0, 6.301265
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_802.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_802.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_802.jpg, -0.03245497, 0, 0, 6.234984
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_19_908.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_19_908.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_19_908.jpg, 0, 0, 0, 6.168684
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_015.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_015.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_015.jpg, 0, 0.3178232, 0, 6.406122
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_122.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_122.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_122.jpg, 0, 0.6395974, 0, 6.986307
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_236.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_236.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_236.jpg, -0.3422699, 0.9818673, 0, 8.11096
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_345.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_345.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_345.jpg, -0.01310706, 1, 0, 9.234903
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_456.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_456.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_456.jpg, 0, 0.9036973, 0, 10.53007
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_569.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_569.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_569.jpg, 0, 1, 0, 11.7218
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_679.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_679.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_679.jpg, 0, 1, 0, 12.89927
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_789.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_789.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_789.jpg, 0, 1, 0, 13.97725
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_20_927.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_20_927.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_20_927.jpg, 0, 0.6700146, 0, 14.84471
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_038.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_038.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_038.jpg, 0, 0.3427, 0, 15.52815
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_130.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_130.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_130.jpg, -0.1680751, 0.009322166, 0, 15.49143
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_256.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_256.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_256.jpg, 0, 0, 0, 15.09339
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_366.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_366.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_366.jpg, -0.1524274, 0, 0, 14.89692
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_477.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_477.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_477.jpg, -0.4854991, 0, 0, 14.90726
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_585.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_585.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_585.jpg, -0.162132, 0, 0, 14.72891
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_693.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_693.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_693.jpg, 0, 0, 0, 14.31656
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_801.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_801.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_801.jpg, 0, 0, 0, 14.15962
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_909.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_909.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_909.jpg, 0, 0, 0, 14.2824
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_21_988.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_21_988.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_21_988.jpg, 0, 0, 0, 13.89654
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_122.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_122.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_122.jpg, 0, 0, 0, 13.73022
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_229.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_229.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_229.jpg, -0.322905, 0, 0, 13.78359
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_337.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_337.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_337.jpg, -0.002003431, 0, 0, 13.35642
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_447.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_447.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_447.jpg, 0, 0, 0, 13.17096
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_536.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_536.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_536.jpg, -0.156219, 0, 0, 13.31314
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_664.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_664.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_664.jpg, -0.1514461, 0, 0, 13.09976
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_746.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_746.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_746.jpg, 0, 0, 0, 12.67543
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_883.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_883.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_883.jpg, 0, 0, 0, 12.58683
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_22_991.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_22_991.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_22_991.jpg, -0.3288689, 0, 0, 12.62448
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_100.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_100.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_100.jpg, -0.3482251, 0, 0, 12.22371
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_209.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_209.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_209.jpg, -0.01906157, 0, 0, 12.16548
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_315.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_315.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_315.jpg, 0, 0, 0, 12.0201
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_422.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_422.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_422.jpg, 0, 0, 0, 11.92301
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_528.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_528.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_528.jpg, -0.3173153, 0, 0, 11.59204
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_634.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_634.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_634.jpg, -0.4387972, 0, 0, 11.62324
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_741.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_741.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_741.jpg, -0.1167948, 0, 0, 11.4081
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_849.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_849.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_849.jpg, -0.08206129, 0, 0, 11.26168
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_23_928.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_23_928.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_23_928.jpg, -0.4017084, 0, 0, 11.1437
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_035.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_035.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_035.jpg, -0.08088541, 0, 0, 11.00925
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_145.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_145.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_145.jpg, 0, 0, 0, 10.89172
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_253.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_253.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_253.jpg, -0.08712602, 0, 0, 10.75817
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_359.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_359.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_359.jpg, -0.4042496, 0, 0, 10.59174
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_466.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_466.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_466.jpg, -0.08093333, 0, 0, 10.48723
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_576.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_576.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_576.jpg, 0, 0, 0, 10.35135
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_683.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_683.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_683.jpg, 0, 0.3213358, 0, 10.48613
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_789.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_789.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_789.jpg, 0, 0.6388679, 0, 10.98826
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_894.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_894.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_894.jpg, -0.3163083, 0.3225596, 0, 11.67433
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_24_999.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_24_999.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_24_999.jpg, -0.312501, 0.007142544, 0, 11.67063
/home/mk/Desktop/T1/P3/IMG/center_2016_12_09_19_00_25_106.jpg, /home/mk/Desktop/T1/P3/IMG/left_2016_12_09_19_00_25_106.jpg, /home/mk/Desktop/T1/P3/IMG/right_2016_12_09_19_00_25_106.jpg, 0, 0, 0, 11.38982
